Codigo;nombre;unidad;Nombre de la Bodega;Ubicacion;id bodega;id minimo y maximo ;Saldo;Costo ;Lote;TOTAL
003-021-00139;Piramides Creamy Noir;Unidad;Planta;NULL;1;NULL;28;0,02;NULL;0,56
003-021-00140;Piramides Sachet Rooibos;Unidad;Planta;NULL;1;NULL;38;0,07;NULL;2,66
003-021-00141;Piramides Sachet Sandia;Unidad;Planta;NULL;1;NULL;0;0,06;NULL;0
003-021-00142;Piramides Sachet Strawberry Kiwi;Unidad;Planta;NULL;1;NULL;0;0,01;NULL;0
003-021-00143;Piramides Sachet Te Balnco;Unidad;Planta;NULL;1;NULL;33;0,05;NULL;1,65
003-021-00144;Piramides Sachet Te Verde;Unidad;Planta;NULL;1;NULL;0;0,07;NULL;0
003-021-00145;Piramides Sachet Hierbabuena;Unidad;Planta;NULL;1;NULL;0;0,04;NULL;0
003-021-00146;Piramides Sachet Hierbaluisa;Unidad;Planta;NULL;1;NULL;0;0,05;NULL;0
003-021-00147;Piramides Sachet Manzanilla Y Miel;Unidad;Planta;NULL;1;NULL;4;0,01;NULL;0,04
003-021-00148;Piramides Sachet Te Verde Kfc;Unidad;Planta;NULL;1;NULL;0;0,09;NULL;0
003-021-00149;Piramides Mix Frutal;Unidad;Planta;NULL;1;NULL;40;0,01;NULL;0,4
003-021-00150;Piramides Tropical Fruit;Unidad;Planta;NULL;1;NULL;0;0,06;NULL;0
003-021-00151;Piramides Agua De Azares;Unidad;Planta;NULL;1;NULL;23;0,03;NULL;0,69
003-021-00152;Piramides Canela Rooibos;Unidad;Planta;NULL;1;NULL;24;0,06;NULL;1,44
003-021-00153;Piramides Palo Azul;Unidad;Planta;NULL;1;NULL;750;0,05;NULL;37,5
003-021-00154;Piramides Negro Blueberry;Unidad;Planta;NULL;1;NULL;0;0,05;NULL;0
003-021-00155;Piramides Pera Rooibos;Unidad;Planta;NULL;1;NULL;10;0,08;NULL;0,8
003-021-00156;Piramides Butterfly Pea;Unidad;Planta;NULL;1;NULL;147;0,07;NULL;10,29
003-021-00157;Piramides Focus Boost;Unidad;Planta;NULL;1;NULL;0;0,03;NULL;0
003-021-00158;Piramides Moon Cycle;Unidad;Planta;NULL;1;NULL;0;0,08;NULL;0
003-021-00159;Piramides Divine Detox;Unidad;Planta;NULL;1;NULL;5;0,03;NULL;0,15
003-021-00160;Piramides Digestive Blend;Unidad;Planta;NULL;1;NULL;116;0,02;NULL;2,32
003-021-00161;Piramides Delta Nigth;Unidad;Planta;NULL;1;NULL;8;0,06;NULL;0,48
003-021-00162;Piramides Sachet Te Negro Kfc;Unidad;Planta;NULL;1;NULL;0;0,0900;NULL;0
003-021-00163;Piramides Cosmic Blends;Unidad;Planta;NULL;1;NULL;3;0,1000;NULL;0,3
003-021-00164;Piramides Pumkin Spice;Unidad;Planta;NULL;1;NULL;65;0,0800;NULL;5,2
003-021-00165;Piramides Colada Morada;Unidad;Planta;NULL;1;NULL;0;0,0700;NULL;0
003-021-00166;Piramides Legacy;Unidad;Planta;NULL;1;NULL;285;0,0800;NULL;22,8
003-021-00167;Piramides Menta Sandia;Unidad;Planta;NULL;1;NULL;105;0,0900;NULL;9,45
003-021-00168;Piramides Turucucho;Unidad;Planta;NULL;1;NULL;4;0,0600;NULL;0,24
003-021-00169;Piramides Puer Caramelo;Unidad;Planta;NULL;1;NULL;1;0,0900;NULL;0,09
003-021-00170;Piramides Amazon Power;Unidad;Planta;NULL;1;NULL;0;0,0400;NULL;0
003-021-00171;Piramides Citrus Zen;Unidad;Planta;NULL;1;NULL;10;0,0800;NULL;0,8
003-021-00172;Piramides Caramel Dragon;Unidad;Planta;NULL;1;NULL;4;0,0900;NULL;0,36
003-021-00173;Piramides Sachet Anis Y Oregano Lucia;Unidad;Planta;NULL;1;NULL;0;0,0700;NULL;0
003-021-00174;Piramides Butterfly Floral;Unidad;Planta;NULL;1;NULL;4;0,1000;NULL;0,4
003-021-00175;Lata Colaboracion  Quitu;Unidad;Planta;NULL;1;NULL;0;1,2900;NULL;0
003-021-00176;Sachets Manzanilla Y Miel;Unidad;Planta;NULL;1;NULL;0;0,0600;NULL;0
003-021-00177;Sachets Strawberry Green Tea;Unidad;Planta;NULL;1;NULL;0;0,1100;NULL;0
003-021-00178;Sachets Hierbaluisa;Unidad;Planta;NULL;1;NULL;0;0,0800;NULL;0
003-021-00179;Sachets Berry Berry;Unidad;Planta;NULL;1;NULL;0;0,0900;NULL;0
003-021-00180;Sachets Anis;Unidad;Planta;NULL;1;NULL;0;0,0900;NULL;0
003-021-00181;Sachets Menta;Unidad;Planta;NULL;1;NULL;0;0,0700;NULL;0
003-021-00182;Sachets Cedron;Unidad;Planta;NULL;1;NULL;0;0,0800;NULL;0
003-021-00183;Sachets Manzanilla;Unidad;Planta;NULL;1;NULL;0;0,0700;NULL;0
003-021-00184;Sachets Chamomile Lavander Y Roses;Unidad;Planta;NULL;1;NULL;0;0,0600;NULL;0
003-021-00185;Sachets Earl Grey;Unidad;Planta;NULL;1;NULL;0;0,0500;NULL;0
003-021-00186;Sachets Guayusa;Unidad;Planta;NULL;1;NULL;0;0,0500;NULL;0
003-021-00187;Sachet Lemon Ginger L;Unidad;Planta;NULL;1;NULL;0;0,0800;NULL;0
003-021-00188;Sachet Te Verde;Unidad;Planta;NULL;1;NULL;0;0,0900;NULL;0
003-021-00189;Sachet Toronjil;Unidad;Planta;NULL;1;NULL;0;0,1000;NULL;0
003-021-00190;Sachet Hierbabuena;Unidad;Planta;NULL;1;NULL;0;0,0700;NULL;0
003-021-00191;Muestras Tisanas Frutos Rojos;Unidad;Planta;NULL;1;NULL;0;0,2500;NULL;0
003-021-00192;Muestras Sachet Strawberry Green Tea;Unidad;Planta;NULL;1;NULL;0;0,1100;NULL;0
003-021-00193;Muestras Sachet Earl Grey;Unidad;Planta;NULL;1;NULL;0;0,0500;NULL;0
003-021-00194;Muestras Sachet Chamomile Lavender & Roses;Unidad;Planta;NULL;1;NULL;0;0,0600;NULL;0
003-021-00195;Muestras Sachet Lemon Ginger;Unidad;Planta;NULL;1;NULL;0;0,0800;NULL;0
003-021-00196;Muestras Sachet Berry Berry;Unidad;Planta;NULL;1;NULL;0;0,0900;NULL;0
003-021-00197;Muestras Sachet Flores De Manzanilla;Unidad;Planta;NULL;1;NULL;0;0,0500;NULL;0
003-021-00198;Muestras Sachet Guayusa;Unidad;Planta;NULL;1;NULL;0;0,0500;NULL;0
003-021-00199;Muestras Sachet Menta;Unidad;Planta;NULL;1;NULL;0;0,0600;NULL;0
003-021-00200;Muestras Sachet Hierbaluisa;Unidad;Planta;NULL;1;NULL;0;0,0500;NULL;0
003-021-00201;Muestras Sachet Cedron;Unidad;Planta;NULL;1;NULL;0;0,0700;NULL;0
003-021-00202;Muestras Sachet Manzanilla Y Miel;Unidad;Planta;NULL;1;NULL;0;0,0600;NULL;0
003-021-00203;Muestras Sachet Toronjil;Unidad;Planta;NULL;1;NULL;0;0,1000;NULL;0
003-021-00204;Muestras Sachet Hierbabuena;Unidad;Planta;NULL;1;NULL;0;0,0700;NULL;0
003-021-00205;Muestras Sachet Anis;Unidad;Planta;NULL;1;NULL;0;0,0800;NULL;0
003-021-00206;Muestras Sachet Green Tea;Unidad;Planta;NULL;1;NULL;0;0,0900;NULL;0
003-021-00207;Muestras Tisanas Pina;Unidad;Planta;NULL;1;NULL;0;0,2500;NULL;0
003-021-00208;Piramide Vainilla Chai;Unidad;Planta;NULL;1;NULL;3;0,0800;NULL;0,24
003-021-00209;Piramide San Valentin;Unidad;Planta;NULL;1;NULL;0;0,0700;NULL;0
003-021-00210;Piramide Caramelo Supreme;Unidad;Planta;NULL;1;NULL;41;0,0900;NULL;3,69
003-021-00211;Sachet Té Negro Y Limon;Unidad;Planta;NULL;1;NULL;0;0,0500;NULL;0
003-021-00212;Piramides Atix Blend;Unidad;Planta;NULL;1;NULL;90;0,0900;NULL;8,1
003-021-00213;Piramides Mate Guayusa;Unidad;Planta;NULL;1;NULL;29;0,0700;NULL;2,03
003-021-00214;Piramides Nuema Sierra;Unidad;Planta;NULL;1;NULL;0;0,0900;NULL;0
003-021-00215;Piramides Nuema Costa;Unidad;Planta;NULL;1;NULL;2;0,0400;NULL;0,08
003-021-00216;Piramides Urko Blend;Unidad;Planta;NULL;1;NULL;205;0,0800;NULL;16,4
003-021-00217;Piramides Cardo Blend;Unidad;Planta;NULL;1;NULL;0;0,0600;NULL;0
003-021-00218;Piramides Mate;Unidad;Planta;NULL;1;NULL;0;0,0500;NULL;0
003-021-00219;Piramides Quitu Andes;Unidad;Planta;NULL;1;NULL;18;0,0700;NULL;1,26
003-021-00220;Piramides Quitu Amazonia;Unidad;Planta;NULL;1;NULL;16;0,0600;NULL;0,96
003-021-00221;Piramides Quitu Archipielago;Unidad;Planta;NULL;1;NULL;0;0,0800;NULL;0
003-021-00222;Piramide Quitu Bosque Nubaldo;Unidad;Planta;NULL;1;NULL;0;0,0900;NULL;0
003-021-00223;Piramides Quitu Paramo;Unidad;Planta;NULL;1;NULL;10;0,0400;NULL;0,4
003-021-00224;Piramides Quitu Linea Ecuatorial;Unidad;Planta;NULL;1;NULL;76;0,0600;NULL;4,56
003-021-00225;Piramides Holiday Blend 10 Años;Unidad;Planta;NULL;1;NULL;43;0,0500;NULL;2,15
003-021-00226;Piramides Black Blueberry;Unidad;Planta;NULL;1;NULL;5;0,0800;NULL;0,4
003-021-00227;Piramides Sachet Caramelo Supreme;Unidad;Planta;NULL;1;NULL;0;0,0900;NULL;0
003-021-00228;Piramides Blend 3500;Unidad;Planta;NULL;1;NULL;10;0,0600;NULL;0,6
003-021-00229;Piramide Orange Jamaica;Unidad;Planta;NULL;1;NULL;3;0,0400;NULL;0,12
003-021-00230;Piramides Sachet Oregano;Unidad;Planta;NULL;1;NULL;0;0,0700;NULL;0
003-021-00231;Piramide Nuema Amazonia;Unidad;Planta;NULL;1;NULL;53;0,0900;NULL;4,77
003-021-00232;Piramide Kriollo Oriente Especiado;Unidad;Planta;NULL;1;NULL;0;0,0800;NULL;0
003-021-00233;Piramide Ikaro Encanto Frutal;Unidad;Planta;NULL;1;NULL;42;0,0900;NULL;3,78
003-021-00234;Piramide Ikaro Selvatica;Unidad;Planta;NULL;1;NULL;0;0,0300;NULL;0
003-021-00235;Sachet Green Tea;Unidad;Planta;NULL;1;NULL;0;0,0900;NULL;0
003-021-00236;Piramides Blends De La Madre;Unidad;Planta;NULL;1;NULL;106;0,0700;NULL;7,42
003-021-00237;Lata X10 Piramides Blend Boda Vic Y Jose;Unidad;Planta;NULL;1;NULL;0;1,2800;NULL;0
003-021-00238;Piramides Sachet Earl Grey;Unidad;Planta;NULL;1;NULL;45;0,0900;NULL;4,05
003-021-00239;Piramides Sachet Green Tea;Unidad;Planta;NULL;1;NULL;12;0,0900;NULL;1,08
003-021-00240;Piramides Sachet Casablanca;Unidad;Planta;NULL;1;NULL;6;0,0900;NULL;0,54
003-021-00241;Piramides Sachet Lemon Ginger;Unidad;Planta;NULL;1;NULL;102;0,0900;NULL;9,18
003-021-00242;Piramides Sachet Chamomile;Unidad;Planta;NULL;1;NULL;146;0,0600;NULL;8,76
003-021-00243;Piramides Sachet Berry Berry;Unidad;Planta;NULL;1;NULL;180;0,0900;NULL;16,2
003-021-00244;Piramides Sachet Bingoblueberry;Unidad;Planta;NULL;1;NULL;0;0,0900;NULL;0
003-021-00245;Piramides Sachet Black Peach;Unidad;Planta;NULL;1;NULL;0;0,0700;NULL;0
003-021-00246;Piramide Sachet Cedron;Unidad;Planta;NULL;1;NULL;0;0,0800;NULL;0
003-021-00247;Piramides Sachet Cherry Rose;Unidad;Planta;NULL;1;NULL;89;0,0900;NULL;8,01
003-021-00248;Piramides Sachet Chocolate Mint;Unidad;Planta;NULL;1;NULL;0;0,0700;NULL;0
003-021-00249;Piramides Sachet Cranberry Apple;Unidad;Planta;NULL;1;NULL;0;0,0500;NULL;0
003-021-00250;Piramides Sachet Divine Tea;Unidad;Planta;NULL;1;NULL;0;0,0600;NULL;0
003-021-00251;Piramides Sachet Oolong;Unidad;Planta;NULL;1;NULL;5;0,0800;NULL;0,4
003-021-00252;Piramides Sachet Guayusa;Unidad;Planta;NULL;1;NULL;24;0,0900;NULL;2,16
003-021-00253;Piramides Sachet Hawaiian Colada;Unidad;Planta;NULL;1;NULL;0;0,0700;NULL;0
003-021-00254;Piramides Sachet Manzanilla;Unidad;Planta;NULL;1;NULL;65;0,0600;NULL;3,9
003-021-00255;Piramides Sachet Menta;Unidad;Planta;NULL;1;NULL;0;0,0800;NULL;0
003-021-00256;Piramides Sachet Anis;Unidad;Planta;NULL;1;NULL;0;0,0800;NULL;0
003-021-00257;Piramides Sachet Toronjil;Unidad;Planta;NULL;1;NULL;0;0,0900;NULL;0
003-021-00258;Piramides Sachet Tilo Lemon;Gramo;Planta;NULL;1;NULL;0;0,0400;NULL;0
003-021-00259;Piramides Sachet Tutti Fruti;Unidad;Planta;NULL;1;NULL;0;0,0800;NULL;0
003-021-00260;Piramides Sachet Paradiso Peach;Unidad;Planta;NULL;1;NULL;0;0,0800;NULL;0
003-021-00261;Piramides Sachet Black Mango;Unidad;Planta;NULL;1;NULL;0;0,0700;NULL;0
003-021-00262;Piramides Sachet Mystic Rose;Unidad;Planta;NULL;1;NULL;0;0,0900;NULL;0
003-021-00263;Piramides Sachet Ruby Tangerine;Unidad;Planta;NULL;1;NULL;0;0,0900;NULL;0
003-021-00264;Piramides Sachet Citrus Matcha;Unidad;Planta;NULL;1;NULL;0;0,0900;NULL;0
003-021-00265;Piramides Sachet Black Guayusa;Unidad;Planta;NULL;1;NULL;0;0,0800;NULL;0
003-021-00266;Piramide Sachet Sushine Lemon;Unidad;Planta;NULL;1;NULL;0;0,0600;NULL;0
003-021-00267;Piramides Sachet Orange Star;Unidad;Planta;NULL;1;NULL;0;0,0500;NULL;0
003-021-00268;Piramides Sachet Golden Rooibos;Unidad;Planta;NULL;1;NULL;0;0,0500;NULL;0
003-021-00269;Piramides Sachet Cotton Candy;Unidad;Planta;NULL;1;NULL;0;0,0800;NULL;0
003-021-00270;Piramide Sachet Green Jade;Unidad;Planta;NULL;1;NULL;4;0,0900;NULL;0,36
003-021-00271;Piramide Sachet Black Sunshine;Unidad;Planta;NULL;1;NULL;0;0,0700;NULL;0
003-021-00272;Piramides Sachet Mindningth Almond;Unidad;Planta;NULL;1;NULL;0;0,0400;NULL;0
003-021-00273;Piramides Sachet Flower Lubally;Unidad;Planta;NULL;1;NULL;0;0,0900;NULL;0
003-021-00274;Piramides Sachet Milky Oolong;Unidad;Planta;NULL;1;NULL;0;0,0500;NULL;0
003-021-00275;Piramides Sachet Black Velvet;Unidad;Planta;NULL;1;NULL;0;0,0800;NULL;0
003-021-00276;Piramide Sachet Bubbly Oolong;Unidad;Planta;NULL;1;NULL;0;0,0700;NULL;0
003-021-00277;Piramides Sachet Orange Blosson;Unidad;Planta;NULL;1;NULL;34;0,0900;NULL;3,06
003-021-00278;Piramides Sachet Tropical Fusion;Unidad;Planta;NULL;1;NULL;0;0,0600;NULL;0
003-021-00279;Piramides Sachet Creamy Noir;Unidad;Planta;NULL;1;NULL;0;0,0400;NULL;0
003-021-00280;Piramide Sachet Mix Frutal;Unidad;Planta;NULL;1;NULL;0;0,0800;NULL;0
003-021-00281;Piramide Sachet Tropical Fruit;Unidad;Planta;NULL;1;NULL;0;0,0900;NULL;0
003-021-00282;Piramides Sachet Agua De Azares;Unidad;Planta;NULL;1;NULL;0;0,0800;NULL;0
003-021-00283;Piramides Sachet Canela Rooibos;Unidad;Planta;NULL;1;NULL;0;0,0600;NULL;0
003-021-00284;Piramides Sachet Pera Rooibos;Unidad;Planta;NULL;1;NULL;0;0,0700;NULL;0
003-021-00285;Piramides Sachet Butterfly Pea;Unidad;Planta;NULL;1;NULL;0;0,1000;NULL;0
003-021-00286;Piramides Sachet Focus Boost;Unidad;Planta;NULL;1;NULL;0;0,0600;NULL;0
003-021-00287;Piramides Sachet Moon Cycle;Unidad;Planta;NULL;1;NULL;0;0,0700;NULL;0
003-021-00288;Piramides Sachet Digestive Blend;Unidad;Planta;NULL;1;NULL;0;0,0900;NULL;0
003-021-00289;Piramides Sachet Delta Nigth;Unidad;Planta;NULL;1;NULL;0;0,0500;NULL;0
003-021-00290;Piramides Sachet Aqua Rosa;Unidad;Planta;NULL;1;NULL;0;0,0600;NULL;0
003-021-00291;Piramides Sachet Colada Morada;Unidad;Planta;NULL;1;NULL;0;0,0700;NULL;0
003-021-00292;Piramides Sachet Menta Sandia;Unidad;Planta;NULL;1;NULL;0;0,0600;NULL;0
003-021-00293;Piramides Sachet Turucucho;Unidad;Planta;NULL;1;NULL;0;0,0500;NULL;0
003-021-00294;Piramides Sachet Puerh Caramelo;Unidad;Planta;NULL;1;NULL;0;0,0900;NULL;0
003-021-00295;Piramides Sachet Amazon Power;Unidad;Planta;NULL;1;NULL;0;0,0700;NULL;0
003-021-00296;Piramides Sachet Citrus Zen;Unidad;Planta;NULL;1;NULL;0;0,0900;NULL;0
003-021-00297;Piramides Sachet Caramel Dragon;Unidad;Planta;NULL;1;NULL;0;0,0800;NULL;0
003-021-00298;Piramides Sachet Butterfly Floral;Unidad;Planta;NULL;1;NULL;0;0,1000;NULL;0
003-021-00299;Piramides Sachet Vainilla Chai;Unidad;Planta;NULL;1;NULL;29;0,0900;NULL;2,61
003-021-00300;Piramides Sachet Mate Guayusa;Unidad;Planta;NULL;1;NULL;0;0,0800;NULL;0
003-021-00301;Piramides Sachet Black Blueberry;Unidad;Planta;NULL;1;NULL;0;0,0500;NULL;0
003-021-00302;Piramides Sachet Orange Jamaica;Unidad;Planta;NULL;1;NULL;0;0,0900;NULL;0
003-021-00303;Piramides Sachet Green Jamaica;Unidad;Planta;NULL;1;NULL;0;0,0600;NULL;0
003-021-00304;Piramides Sachet Guayusa Negra;Unidad;Planta;NULL;1;NULL;0;0,0600;NULL;0
003-021-00305;Piramides Sachet Minty Mist;Unidad;Planta;NULL;1;NULL;0;0,0800;NULL;0
003-021-00306;Piramides Sachet Te Negro Granada;Unidad;Planta;NULL;1;NULL;37;0,0700;NULL;2,59
003-021-00307;Piramides Sachet Malva Olorosa;Unidad;Planta;NULL;1;NULL;0;0,0900;NULL;0
003-021-00308;Piramides Sachet Sandia Y Jamaica;Unidad;Planta;NULL;1;NULL;0;0,0800;NULL;0
003-021-00309;Piramides Sachet Wild Berry;Unidad;Planta;NULL;1;NULL;0;0,1000;NULL;0
003-021-00310;Piramides Sachet Samples;Unidad;Planta;NULL;1;NULL;0;0,0900;NULL;0
003-021-00311;Piramides Sachet Lavander Mint;Unidad;Planta;NULL;1;NULL;0;0,0700;NULL;0
003-021-00312;Piramide Sachet Ishpingo;Unidad;Planta;NULL;1;NULL;2;0,0600;NULL;0,12
003-021-00313;Piramide Sachet Lavanda;Unidad;Planta;NULL;1;NULL;7;0,0500;NULL;0,35
003-021-00315;Sachet Guayusa;Unidad;Planta;NULL;1;NULL;0;0,0500;NULL;0
003-021-00316;Sachet Lucky Mango;Unidad;Planta;NULL;1;NULL;0;0,0800;NULL;0
003-021-00317;Piramide Kriollo Selvatica;Unidad;Planta;NULL;1;NULL;29;0,0900;NULL;2,61
003-021-00318;Piramide Manzanilla;Unidad;Planta;NULL;1;NULL;26;0,0600;NULL;1,56
003-021-00319;Piramide Cedron Hierbaluisa;Unidad;Planta;NULL;1;NULL;37;0,0800;NULL;2,96
003-021-00322;Piramides Pivoine Floral;Unidad;Planta;NULL;1;NULL;0;0,0800;NULL;0
003-021-00323;Piramide Rooibos Banana;Unidad;Planta;NULL;1;NULL;41;0,0600;NULL;2,46
003-021-00324;Piramide Nuema Episodio Costa 2;Unidad;Planta;NULL;1;NULL;0;0,09;NULL;0
003-022-00017;Tippytea Matcha Grado Culinario 50g;Unidad;Planta;NULL;1;NULL;0;0,0100;NULL;0
003-022-00019;Tippytea Tea Collection Lite 40g;Unidad;Planta;NULL;1;NULL;0;0,0100;NULL;0
003-022-001-00002;Caja (24 Unidades) Tippytea Relax X 10;Unidad;Planta;NULL;1;NULL;0;0,0100;NULL;0
003-022-001-00003;Caja (24 Unidades ) Tippytea Lemon Ginger X10;Unidad;Planta;NULL;1;NULL;0;0,0100;NULL;0
003-022-001-00004;Caja (24 Unidades) Tippytea Berry Berry X10;Unidad;Planta;NULL;1;NULL;0;0,0100;NULL;0
003-022-001-00007;Caja (24 Unidades) Tippytea P/Pasar Relax 40g;Unidad;Planta;NULL;1;NULL;0;0,0100;NULL;0
003-022-001-00008;Caja (24 Unidades) Tippytea P/Pasar Lemon 40 G;Unidad;Planta;NULL;1;NULL;0;0,0100;NULL;0
003-022-001-00009;Caja (24 Unidades) Tippytea Berry Berry P 55 G;Unidad;Planta;NULL;1;NULL;0;0,0100;NULL;0
003-022-001-00010;Caja (24 Unidades) Tippytea Flores De Manzanilla 20 Gr;Unidad;Planta;NULL;1;NULL;0;0,0100;NULL;0
003-022-001-00014;Caja (24 Unidades) Tippytea Hojas De Hierbabuena 20gr;Unidad;Planta;NULL;1;NULL;0;0,0100;NULL;0
003-022-002-00001;Caja (12 Unidades) Tippytea Bebida Jamaic 300 M;Unidad;Planta;NULL;1;NULL;0;0,0100;NULL;0
003-022-002-00002;Tippytea Bebida Te Rooibos 300 M;Unidad;Planta;NULL;1;NULL;0;0,0100;NULL;0
003-022-002-00003;Tippytea Bebida Hierbaluisa 300 M;Unidad;Planta;NULL;1;NULL;0;0,0100;NULL;0
003-022-002-00004;Tippytea Bebida De Rosas 300m;Unidad;Planta;NULL;1;NULL;0;0,0100;NULL;0
003-023-00003;Te Soluble Dragon Fruit 150gr;Unidad;Planta;NULL;1;NULL;0;0,8000;NULL;0
003-023-001-00001;Bolsita Frutos Rojos Y Jamaica 3 Gr;Unidad;Planta;NULL;1;NULL;0;0,0900;NULL;0
003-023-001-00002;Bolsita Gengibre Y Limon 3 Gr;Unidad;Planta;NULL;1;NULL;0;0,0700;NULL;0
003-023-002-00001;Botella Infus Frutos Rojos Jamaica 1l  (4 Unidades);Unidad;Planta;NULL;1;NULL;0;4,2800;NULL;0
003-023-002-00002;Botella Infus Gengibre Y Limon 1 Lt (4 Unidades);Unidad;Planta;NULL;1;NULL;0;4,2000;NULL;0
003-024-00014;Te Surtido Piramide Tippytea 50g Cjx25bol;Unidad;Planta;NULL;1;NULL;0;1,8800;NULL;0
003-024-00015;Te Jamaica Berries 360g Tippyte Cjx24bol;Unidad;Planta;NULL;1;NULL;0;4,0800;NULL;0
003-024-00016;Te Jamaica Berries 150g Tippyte Cj24 Bol;Unidad;Planta;NULL;1;NULL;0;1,9800;NULL;0
003-024-00021;Bubble Tea Cereza 3.4kg Tippytea Cjx8gln;Unidad;Planta;NULL;1;NULL;0;16,9600;NULL;0
003-024-00022;Bubble Tea Menta 3.4kg Tippytea Cjx8gln;Unidad;Planta;NULL;1;NULL;0;21,0000;NULL;0
003-024-00023;Te Butterfly Pea Tippytea Cj8bol(12un);Unidad;Planta;NULL;1;NULL;0;69,9700;NULL;0
003-024-00024;Bubble Tea Mango 3.4kg Tippytea Cjx8gln;Unidad;Planta;NULL;1;NULL;0;21,0000;NULL;0
003-024-00025;Te Sandia Jamaica 960g Tippytea Cjx4bol;Unidad;Planta;NULL;1;NULL;0;14,5100;NULL;0
003-024-00027;Te Butterfly Pea 360g Tippy Cjx24bol (12u);Unidad;Planta;NULL;1;NULL;0;23,4400;NULL;0
003-024-00035;Tippytea Matcha Rosada 50g;Unidad;Planta;NULL;1;NULL;0;0,0100;NULL;0
003-024-00036;Mezcla Te Negro/Limon Tippyte 1kg Cjx6bo;Unidad;Planta;NULL;1;NULL;0;0,0100;NULL;0
003-024-00037;Bubble Tea Fresa 3.4kg;Unidad;Planta;NULL;1;NULL;0;0,0100;NULL;0
003-024-001-00001;Tippytea Kg Te Colada Morada;Unidad;Planta;NULL;1;NULL;0;0,0100;NULL;0
003-024-001-00006;Tippytea 960 Gr Te Jamaica Mora;Unidad;Planta;NULL;1;NULL;0;0,0100;NULL;0
003-024-001-00007;Tippytea 960g Te Jamaica Arandano;Unidad;Planta;NULL;1;NULL;0;0,0100;NULL;0
003-024-001-00009;Te Tippytea Surtido Piramide;Unidad;Planta;NULL;1;NULL;0;0,0100;NULL;0
003-024-001-00010;Te Surtido Aromática Tradicional Tippytea;Unidad;Planta;NULL;1;NULL;0;0,0100;NULL;0
003-024-001-00011;Te Surtido Tizana Frutas Deshidratadas;Unidad;Planta;NULL;1;NULL;0;0,0100;NULL;0
003-024-001-00012;Te Butterfly Pea Tippytea Cjx4bol(0.96kg);Unidad;Planta;NULL;1;NULL;0;0,0100;NULL;0
003-024-001-00013;Te Soluble Negro Limon 1kg Tippy Cjx6bol;Unidad;Planta;NULL;1;NULL;0;0,0100;NULL;0
003-024-002-00001;Tippytea Bebida Jamaica & Berries 300 Ml;Unidad;Planta;NULL;1;NULL;0;0,0100;NULL;0
003-025-003-00001;Te Frio;Unidad;Planta;NULL;1;NULL;0;0,0100;NULL;0
003-025-003-00002;Te Frio Piramide;Unidad;Planta;NULL;1;NULL;0;0,0100;NULL;0
003-025-003-00003;Te Matcha Frio;Unidad;Planta;NULL;1;NULL;0;0,0100;NULL;0
003-025-003-00006;Te Caliente;Unidad;Planta;NULL;1;NULL;0;0,0100;NULL;0
003-025-003-00007;Te Caliente Piramide;Unidad;Planta;NULL;1;NULL;0;0,0100;NULL;0
003-025-003-00008;Te Matcha Caliente;Unidad;Planta;NULL;1;NULL;0;0,0100;NULL;0
003-025-003-00009;Te Floral Caliente;Unidad;Planta;NULL;1;NULL;0;0,0100;NULL;0
003-025-003-00010;Te Floral Caliente Piramide;Unidad;Planta;NULL;1;NULL;0;0,0100;NULL;0
003-025-003-00011;Te Floral Frio;Unidad;Planta;NULL;1;NULL;0;0,0100;NULL;0
003-025-003-00012;Te Floral Frio Piramide;Unidad;Planta;NULL;1;NULL;0;0,0100;NULL;0
003-025-003-00013;Chai Latte Caliente 12oz;Unidad;Planta;NULL;1;NULL;0;0,0100;NULL;0
003-025-003-00014;Chai Latte Frio 12oz;Unidad;Planta;NULL;1;NULL;0;0,0100;NULL;0
003-025-003-00017;Chai Latte Caliente Leche Vegetal;Unidad;Planta;NULL;1;NULL;0;0,0100;NULL;0
003-025-003-00018;Chai Latte Frio Leche Vegetal;Unidad;Planta;NULL;1;NULL;0;0,0100;NULL;0
003-025-004-00003;Latte Matcha Caliente;Unidad;Planta;NULL;1;NULL;0;0,0100;NULL;0
003-025-004-00004;Latte Matcha Frio/Frappe;Unidad;Planta;NULL;1;NULL;0;0,0100;NULL;0
003-026-00001;Batidor De Bambu;Unidad;Planta;NULL;1;NULL;86;12,8500;NULL;1105,1
003-026-00003;Tetera Ingenitea;Unidad;Planta;NULL;1;NULL;131;18,6400;NULL;2441,84
003-026-00012;Termo Color 550ml;Unidad;Planta;NULL;1;NULL;152;14,0000;NULL;2128
003-026-00013;Cofres  6 Espacios;Unidad;Planta;NULL;1;NULL;0;6,0000;NULL;0
003-026-00014;Infusor Bola Malla;Unidad;Planta;NULL;1;NULL;300;0,5200;NULL;156
003-026-00032;Tetera Coffee Tea & Pot 1600ml;Unidad;Planta;NULL;1;NULL;0;7,4700;NULL;0
003-026-00041;Cuchara Metalica;Unidad;Planta;NULL;1;NULL;79;1,9100;NULL;150,89
003-026-00051;Kit De Matcha;Unidad;Planta;NULL;1;NULL;0;2,4000;NULL;0
003-026-00065;Caja De Latitas X8;Unidad;Planta;NULL;1;NULL;0;2,4000;NULL;0
003-026-00066;Caja De Latitas X6;Unidad;Planta;NULL;1;NULL;0;2,8000;NULL;0
